OID_,Id,gridcode,Shape_Length,Shape_Area,CH_mean,ARVI_mean,ARVI_med,ARVI_max,EVI_mean,EVI_med,EVI_max,NDVI_mean,NDVI_med,NDVI_max,SAVI_mean,SAVI_med,SAVI_max,Veg_class
1545,1545,1545,12.600000003352761,3.300000000372529,0.0133333,0.3302739,0.2219144,0.5733670,0.2630107,0.2032066,0.3856574,0.4561262,0.3784722,0.6347541,0.2571823,0.2074873,0.3607453,woody
1546,1546,1546,18.799999993294477,7.870000001061707,0.0142857,0.0554565,0.0418586,0.2484077,0.1742787,0.1685775,0.2329257,0.2539637,0.2400477,0.3785933,0.1831270,0.1769688,0.2274719,non-woody
1547,1547,1547,9.999999996274710,3.630000000242144,0.0100000,0.3501047,0.3692396,0.4579639,0.2735235,0.2938894,0.2947204,0.4684032,0.4851609,0.5387495,0.2660902,0.2813845,0.2840507,woody
1548,1548,1548,16.199999995529652,2.199999998509884,0.0000000,0.1025136,0.1025136,0.1025136,0.1690280,0.1690280,0.1690280,0.2860017,0.2860017,0.2860017,0.1760231,0.1760231,0.1760231,woody
1549,1549,1549,30.599999992176890,6.750000001490116,0.0100000,0.1908887,0.1440424,0.3277926,0.2003847,0.2025477,0.2430190,0.3557924,0.3251469,0.4544792,0.2050993,0.2088955,0.2416731,non-woody
1550,1550,1550,13.200000001117587,2.699999999254942,0.0175000,0.1424529,0.1449503,0.1773120,0.1945370,0.1936974,0.2120172,0.3163468,0.3156886,0.3444100,0.1985641,0.1967744,0.2145363,non-woody
1551,1551,1551,20.799999997019768,5.439999999050052,0.1680000,0.4273107,0.4492112,0.5157774,0.3615482,0.3802179,0.4128987,0.5380955,0.5486543,0.6002423,0.3421275,0.3581065,0.3807046,woody
1552,1552,1552,14.000000000000000,3.820000000782311,0.0150000,0.2074862,0.2219533,0.2502355,0.2106268,0.2153985,0.2220368,0.3594976,0.3739556,0.3820224,0.2106643,0.2129198,0.2237933,woody
1553,1553,1553,14.200000006705523,3.650000002421439,0.0100000,-0.0873240,-0.0873240,-0.0550161,0.0897780,0.0897780,0.0902991,0.1444104,0.1444104,0.1640091,0.1041299,0.1041299,0.1067561,non-woody
1554,1554,1554,29.800000006332994,24.829999997261911,0.0554545,0.4708146,0.4942992,0.5864893,0.3130497,0.3176875,0.3691017,0.5584796,0.5685045,0.6436903,0.3014195,0.3030230,0.3488951,woody
1555,1555,1555,22.200000001117587,15.250000001303851,0.0714286,0.3554993,0.4535514,0.5748032,0.2998718,0.3318378,0.3910252,0.4951412,0.5710857,0.6507097,0.2993155,0.3241153,0.3735395,woody
1556,1556,1556,12.600000001490116,2.120000000968576,0.1000000,0.1595622,0.1595622,0.1595622,0.1822704,0.1822704,0.1822704,0.3420000,0.3420000,0.3420000,0.1923750,0.1923750,0.1923750,woody
1557,1557,1557,12.999999998137355,2.939999999981374,0.0650000,0.0987877,0.0987877,0.1877507,0.2224542,0.2224542,0.2671767,0.3138706,0.3138706,0.3843212,0.2402245,0.2402245,0.2795406,woody
1558,1558,1558,11.000000001862645,3.369999999757856,0.0300000,0.2775694,0.2399796,0.5017338,0.2933860,0.2784061,0.3917703,0.4437533,0.4192516,0.5976164,0.2960918,0.2857027,0.3706007,woody
1559,1559,1559,10.999999998137355,2.500000000093132,0.3433333,0.4697226,0.4695513,0.5167286,0.3658274,0.3729297,0.3891219,0.5681666,0.5648464,0.5948827,0.3467871,0.3498121,0.3692029,woody
1560,1560,1560,22.200000001117587,6.369999998454005,0.1600000,0.2601735,0.2576304,0.4701951,0.2744384,0.2720134,0.3622026,0.4157510,0.4205785,0.5610766,0.2724971,0.2733943,0.3395180,woody
1561,1561,1561,9.999999998137355,2.700000000186265,0.0900000,0.1470656,0.1078595,0.3714809,0.2253185,0.1944565,0.3486191,0.3331023,0.3073507,0.5036387,0.2301600,0.2064281,0.3350585,woody
1562,1562,1562,813.999999964609742,1050.010000009518080,0.0162891,-0.0509883,-0.1047702,0.5542547,0.1298466,0.0999251,0.5094105,0.1804556,0.1361568,0.6284775,0.1460476,0.1175794,0.4499216,non-woody
1563,1563,1563,10.400000004097819,2.300000000279397,0.1200000,0.2320424,0.2320424,0.3585909,0.2129056,0.2129056,0.2586575,0.3903862,0.3903862,0.4827711,0.2175845,0.2175845,0.2573805,woody
1564,1564,1564,16.999999994412065,3.299999999813735,0.0575000,0.0561611,0.0133195,0.2754604,0.1964677,0.1740073,0.3247488,0.2643365,0.2316456,0.4381356,0.2068273,0.1891944,0.3191358,woody
1565,1565,1565,23.200000006705523,5.890000000819564,0.0120000,0.2420523,0.2244135,0.4621377,0.2710823,0.2704117,0.3276732,0.4155974,0.4066301,0.5551872,0.2776335,0.2782008,0.3133965,non-woody
1566,1566,1566,11.600000010803342,2.739999999422580,0.0150000,0.1441147,0.1441147,0.2056987,0.2443118,0.2443118,0.2683707,0.3484426,0.3484426,0.3936386,0.2589566,0.2589566,0.2774833,non-woody
1567,1567,1567,13.400000000372529,4.769999999850988,0.0140000,0.2308337,0.1897985,0.4364297,0.2773252,0.2663456,0.3583606,0.4104583,0.3824350,0.5550562,0.2844586,0.2766387,0.3462617,woody
1568,1568,1568,8.200000001117587,2.260000000856817,0.0200000,-0.0060060,-0.0060060,-0.0060060,0.1553579,0.1553579,0.1553579,0.2256990,0.2256990,0.2256990,0.1758004,0.1758004,0.1758004,woody
1569,1569,1569,10.800000002607703,4.899999998323620,0.0820000,0.3664173,0.3492379,0.4803979,0.3311890,0.3416698,0.3546045,0.4983662,0.4890093,0.5694789,0.3209448,0.3315929,0.3348735,woody
1570,1570,1570,44.400000004097819,6.439999999795109,0.0100000,0.3421113,0.3779638,0.4964581,0.2671164,0.2799841,0.3614224,0.4677542,0.4942959,0.5814098,0.2620420,0.2738899,0.3407263,woody
1571,1571,1571,18.400000004097819,11.730000000800937,0.0141667,0.3698018,0.4144797,0.5841188,0.3521450,0.3788147,0.4419545,0.5066875,0.5435882,0.6491228,0.3415122,0.3682986,0.4087203,woody
1572,1572,1572,42.400000002235174,20.689999999422579,0.0172222,0.2855968,0.2636636,0.5150738,0.2675458,0.2872120,0.3679461,0.4282623,0.4235386,0.5878713,0.2640071,0.2868388,0.3462099,woody
1573,1573,1573,17.399999992921948,2.499999999254942,0.0000000,0.4702959,0.4702959,0.4702959,0.4054391,0.4054391,0.4054391,0.5790544,0.5790544,0.5790544,0.3824715,0.3824715,0.3824715,woody
1574,1574,1574,25.600000001490116,7.909999999459833,0.0100000,0.3723940,0.4502174,0.5146257,0.3483579,0.3807678,0.4215747,0.5075391,0.5694823,0.6087415,0.3372073,0.3608746,0.3941805,woody
1575,1575,1575,22.200000001117587,6.440000000447035,0.0116667,0.4505462,0.5113183,0.6231116,0.3941277,0.4323528,0.4708537,0.5658027,0.6074017,0.6819555,0.3753179,0.4029361,0.4310265,woody
1576,1576,1576,13.000000000000000,5.420000002086162,0.0550000,0.0325671,0.0033503,0.2872899,0.1577953,0.1428500,0.2667179,0.2538897,0.2357514,0.4520142,0.1750570,0.1613137,0.2732808,woody
1577,1577,1577,20.000000007450581,5.789999999422580,0.0150000,0.2233985,0.1992034,0.5131357,0.2771036,0.2647192,0.4281917,0.4009195,0.3851301,0.6122239,0.2791550,0.2702954,0.4020688,non-woody
1578,1578,1578,15.400000004097819,2.550000000745058,0.0133333,0.2828884,0.3480226,0.3825577,0.3398238,0.3759975,0.4079351,0.4581156,0.5053628,0.5343635,0.3407802,0.3695028,0.3974591,non-woody
1579,1579,1579,49.799999995157123,22.169999998360872,0.0236842,0.4921500,0.4951542,0.6131187,0.3846364,0.3822576,0.4921474,0.5896452,0.6020770,0.6678179,0.3650449,0.3658032,0.4458042,woody
1580,1580,1580,31.399999998509884,16.749999999720604,0.0200000,0.3219309,0.3680297,0.5838270,0.3171096,0.3186813,0.4559796,0.4672159,0.5024496,0.6523374,0.3102395,0.3116575,0.4175648,woody
1581,1581,1581,12.199999995529652,3.089999998863787,0.0150000,-0.1109896,-0.1109896,-0.1096406,0.0887992,0.0887992,0.0931619,0.0992095,0.0992095,0.1134309,0.0945792,0.0945792,0.1039673,non-woody
1582,1582,1582,30.200000010430813,23.110000000111761,0.0400000,0.2876113,0.3385694,0.5365372,0.2460877,0.2655121,0.3531435,0.4293135,0.4751159,0.6085459,0.2454907,0.2607469,0.3352316,woody
1583,1583,1583,9.000000001862645,1.890000000726432,0.0100000,-0.0055604,-0.0055604,-0.0055604,0.1561624,0.1561624,0.1561624,0.2198887,0.2198887,0.2198887,0.1738246,0.1738246,0.1738246,woody
1584,1584,1584,13.400000000372529,3.080000000614673,0.0100000,0.2245179,0.2245179,0.4215153,0.2985145,0.2985145,0.4042567,0.4024231,0.4024231,0.5521024,0.2995171,0.2995171,0.3865187,woody
1585,1585,1585,8.599999997764826,2.139999999422580,0.0200000,0.1110734,0.1110734,0.1110734,0.2235331,0.2235331,0.2235331,0.3194837,0.3194837,0.3194837,0.2386021,0.2386021,0.2386021,woody
1586,1586,1586,17.199999993667006,4.119999999012798,0.0100000,0.3947120,0.3947120,0.4234322,0.3620073,0.3620073,0.3677417,0.5233683,0.5233683,0.5414583,0.3476164,0.3476164,0.3506649,woody
1587,1587,1587,3.000000000000000,0.259999999180436,,,,,,,,,,,,,,
1588,1588,1588,17.599999995902181,3.839999999608844,0.0075000,0.1617529,0.1266465,0.3888888,0.2457143,0.2316698,0.3463173,0.3511856,0.3268248,0.5219693,0.2532784,0.2425112,0.3369788,woody
1589,1589,1589,23.200000010430813,10.009999999366700,0.0312500,0.2402956,0.2850606,0.3558097,0.2573555,0.2809693,0.3119650,0.4090207,0.4427539,0.4946358,0.2611697,0.2774920,0.3076563,woody
1590,1590,1590,27.200000002980232,10.639999999608843,0.0430000,0.4017757,0.5010423,0.5894378,0.3401395,0.3936215,0.4271987,0.5244769,0.5992460,0.6542554,0.3287932,0.3733248,0.3961117,woody
1591,1591,1591,7.799999998882413,2.000000000372529,0.1600000,-0.0053878,-0.0053878,-0.0053878,0.1709707,0.1709707,0.1709707,0.2297444,0.2297444,0.2297444,0.1941947,0.1941947,0.1941947,woody
1592,1592,1592,16.799999997019768,5.340000000540167,0.0120000,0.4504721,0.4542038,0.5148002,0.3641291,0.3623217,0.3961354,0.5610067,0.5711748,0.5961415,0.3489169,0.3523019,0.3776423,woody
1593,1593,1593,29.400000000372529,4.889999999515712,0.0833333,0.4761605,0.4296241,0.5740053,0.3941683,0.3748724,0.4398472,0.5823739,0.5544872,0.6446785,0.3736841,0.3596018,0.4053206,woody
1594,1594,1594,28.599999995902181,4.390000001378358,0.1333333,0.2513480,0.3127979,0.3704247,0.3049418,0.3315071,0.3560238,0.4302864,0.4787278,0.5161988,0.3107606,0.3295037,0.3532819,woody
1595,1595,1595,14.999999996274710,3.760000000298023,0.0166667,0.1521493,0.1432519,0.2525364,0.2587154,0.2605385,0.3112173,0.3515702,0.3464738,0.4270702,0.2695119,0.2729345,0.3123591,woody
1596,1596,1596,44.000000001862645,26.520000000875442,0.0753846,0.3193296,0.4012734,0.5047862,0.2726752,0.2900247,0.3639387,0.4624360,0.5292981,0.5921674,0.2726923,0.2889989,0.3505338,woody
1597,1597,1597,20.600000007078052,5.659999999273569,0.0960000,0.1427229,0.0566038,0.4626023,0.2039633,0.1564862,0.3530945,0.3315311,0.2679245,0.5641413,0.2128391,0.1711826,0.3372428,woody
1598,1598,1598,11.199999999254942,3.190000000260770,0.4500000,0.2567817,0.3060241,0.4625425,0.2976633,0.3520724,0.3657466,0.4209370,0.4674144,0.5599274,0.2962298,0.3341763,0.3564546,woody
1599,1599,1599,9.800000000745058,2.549999999906868,0.0566667,0.3947456,0.4198854,0.4824036,0.3731135,0.3585750,0.4095587,0.5297847,0.5420839,0.5909558,0.3612850,0.3503222,0.3879892,woody
1600,1600,1600,14.799999995157123,2.839999999608845,0.0100000,0.4254971,0.4254971,0.4662056,0.3180557,0.3180557,0.3275990,0.5306343,0.5306343,0.5588235,0.3059640,0.3059640,0.3138138,woody
1601,1601,1601,10.800000002607703,2.060000000391156,0.0100000,-0.0894192,-0.0894192,-0.0894192,0.0977332,0.0977332,0.0977332,0.1422904,0.1422904,0.1422904,0.1122333,0.1122333,0.1122333,woody
1602,1602,1602,9.199999999254942,2.200000000838190,0.0050000,0.1357108,0.1357108,0.1580272,0.2054464,0.2054464,0.2118860,0.3244167,0.3244167,0.3377907,0.2143520,0.2143520,0.2221873,woody
1603,1603,1603,16.800000002607703,3.270000000223518,0.0466667,0.0220569,-0.0155544,0.1895766,0.1570600,0.1395556,0.2407325,0.2427731,0.2133581,0.3784600,0.1724449,0.1575982,0.2513929,woody
1604,1604,1604,39.000000007450581,4.699999999906868,0.0100000,0.4285715,0.4285715,0.4285715,0.3138860,0.3138860,0.3138860,0.5404872,0.5404872,0.5404872,0.3064195,0.3064195,0.3064195,woody
1605,1605,1605,32.200000002980232,18.129999999776484,0.0431250,0.4016459,0.4429073,0.5442247,0.3173205,0.3342134,0.3605579,0.5226585,0.5509312,0.6171449,0.3103800,0.3222459,0.3418030,woody
1606,1606,1606,15.200000004842877,2.239999999981373,0.0100000,0.2750234,0.2750234,0.2750234,0.2811912,0.2811912,0.2811912,0.4434736,0.4434736,0.4434736,0.2862595,0.2862595,0.2862595,non-woody
1607,1607,1607,14.399999994784594,5.989999998956919,0.1866667,0.3314313,0.3902242,0.5254453,0.3023805,0.3262785,0.3747170,0.4676322,0.5117357,0.6040134,0.2956392,0.3151530,0.3529621,woody
1608,1608,1608,20.799999995157123,8.690000000633299,0.0133333,0.4020070,0.4197019,0.5073016,0.3282370,0.3437585,0.3540932,0.5302792,0.5450904,0.5943586,0.3226614,0.3334192,0.3442246,woody
1609,1609,1609,16.799999998882413,3.639999999981373,0.0160000,0.1693532,0.1267342,0.3756251,0.2324533,0.2218305,0.3176332,0.3632040,0.3355556,0.5161009,0.2443441,0.2384211,0.3159110,woody
1610,1610,1610,28.399999996647239,4.230000000614673,0.2400000,-0.0022233,-0.0022233,0.0233420,0.1551136,0.1551136,0.1580750,0.2346555,0.2346555,0.2560255,0.1780394,0.1780394,0.1797191,woody
1611,1611,1611,31.799999995157123,5.960000000391156,0.1180000,0.3669128,0.4112926,0.5445026,0.2912440,0.3188100,0.3581594,0.4993232,0.5373088,0.6231086,0.2893658,0.3147019,0.3437026,woody
1612,1612,1612,39.800000011920929,30.720000000223514,0.0957692,0.4312418,0.4598449,0.6219327,0.3253930,0.3280604,0.4437813,0.5457277,0.5641344,0.6757433,0.3172577,0.3204637,0.4121073,woody
1613,1613,1613,18.599999995902181,2.669999999478460,0.0150000,0.2130434,0.2130434,0.2859641,0.2685404,0.2685404,0.3009478,0.4043471,0.4043471,0.4581060,0.2804747,0.2804747,0.3068408,non-woody
1614,1614,1614,15.000000001862645,4.760000000670552,0.0940000,0.3875587,0.4609116,0.5011309,0.3185218,0.3343663,0.3692348,0.5162190,0.5653299,0.5856656,0.3133762,0.3240237,0.3530980,woody
1615,1615,1615,10.599999995902181,2.379999999403954,0.0100000,0.2227927,0.2502747,0.4201574,0.2658698,0.2771493,0.3536367,0.4037923,0.4314465,0.5453038,0.2735590,0.2866295,0.3435035,woody
1616,1616,1616,13.999999996274710,2.699999999534339,0.3100000,0.1055128,0.1055128,0.2857143,0.1622576,0.1622576,0.2268578,0.2929227,0.2929227,0.4311529,0.1710111,0.1710111,0.2303978,woody
1617,1617,1617,21.999999998137355,8.130000000149010,0.1016667,0.2598414,0.2584265,0.4783095,0.2681425,0.2681434,0.3649427,0.4191365,0.4225235,0.5734287,0.2681649,0.2707826,0.3455187,woody
1618,1618,1618,11.399999996647239,3.400000000000000,0.9400000,0.4994570,0.4997048,0.5492126,0.4104047,0.4485947,0.4844849,0.5932804,0.5978193,0.6268734,0.3806814,0.4102593,0.4377623,woody
1619,1619,1619,33.599999994039536,13.119999999757855,0.4355555,0.3767442,0.4312280,0.5515751,0.3050395,0.3039311,0.3800048,0.5008050,0.5340206,0.6190783,0.2979565,0.2946903,0.3556090,woody
1620,1620,1620,13.999999998137355,3.710000000111759,0.0050000,0.3657200,0.3657200,0.4291243,0.3447004,0.3447004,0.3715667,0.5089578,0.5089578,0.5535104,0.3380620,0.3380620,0.3586845,woody
1621,1621,1621,29.599999995902181,4.329999999310821,0.0850000,0.1241662,0.1422899,0.2492234,0.2114859,0.2216066,0.2612616,0.3252783,0.3422498,0.4137371,0.2249866,0.2360658,0.2638538,non-woody
1622,1622,1622,29.399999991059303,4.960000000484287,0.0200000,0.0792143,0.0993325,0.1842105,0.1921457,0.1984669,0.2510034,0.2976274,0.3133208,0.3849382,0.2102700,0.2163212,0.2666056,woody
1623,1623,1623,25.399999996647239,5.209999999180436,0.0080000,0.3044095,0.3566376,0.4702334,0.3159159,0.3552769,0.3772053,0.4618541,0.5043839,0.5738349,0.3141115,0.3429963,0.3580939,non-woody
1624,1624,1624,15.999999994412065,3.399999999348074,0.0150000,-0.0444441,-0.0444441,-0.0384351,0.1461769,0.1461769,0.1515581,0.1883401,0.1883401,0.1981186,0.1658037,0.1658037,0.1735186,woody
1625,1625,1625,15.799999995157123,3.999999999813735,0.0350000,0.1044967,0.1044967,0.1532822,0.2258677,0.2258677,0.2565284,0.3196647,0.3196647,0.3612586,0.2440061,0.2440061,0.2732276,woody
1626,1626,1626,9.999999998137355,3.840000000726432,0.0100000,0.0908218,0.0908218,0.2539030,0.2057751,0.2057751,0.2919253,0.2947615,0.2947615,0.4265015,0.2163714,0.2163714,0.2950210,woody
1627,1627,1627,12.600000001490116,4.410000000391156,0.1140000,0.3353026,0.4999999,0.5743457,0.3570742,0.4142791,0.5120917,0.4771425,0.6009254,0.6418716,0.3421289,0.3851692,0.4589673,woody
1628,1628,1628,19.399999996647239,4.869999999571592,0.1600000,0.2495951,0.2578593,0.4000000,0.2896340,0.3123553,0.3476003,0.4129307,0.4305171,0.5166335,0.2873620,0.3128673,0.3313362,woody
1629,1629,1629,8.599999999627471,2.800000000000000,0.0050000,0.1453938,0.1453938,0.3250000,0.2357395,0.2357395,0.3193715,0.3352476,0.3352476,0.4692540,0.2425235,0.2425235,0.3114406,woody
1630,1630,1630,25.800000000745058,7.159999997317791,0.1712500,0.2215026,0.2682278,0.5292308,0.2692145,0.2740446,0.4436620,0.3936302,0.4341069,0.6105860,0.2695304,0.2792586,0.4095342,woody
1631,1631,1631,13.799999997019768,4.309999999832362,0.0033333,0.3053087,0.3845787,0.3910673,0.3291243,0.3476003,0.3832190,0.4590949,0.5080603,0.5236564,0.3224227,0.3313362,0.3656190,woody
1632,1632,1632,10.000000005587935,2.970000000502914,0.3700000,0.2637458,0.2637458,0.4934180,0.3032688,0.3032688,0.4349993,0.4243205,0.4243205,0.5909091,0.2958125,0.2958125,0.4012697,woody
1633,1633,1633,9.400000000372529,3.090000000540167,0.0166667,0.3921026,0.4639534,0.4888381,0.3323101,0.3455177,0.3641833,0.5202001,0.5708047,0.5874275,0.3246795,0.3345113,0.3488583,woody
1634,1634,1634,28.399999991059303,22.349999997392295,0.0640909,0.4310124,0.5229128,0.5937402,0.3223762,0.3492236,0.4205940,0.5369903,0.5974834,0.6462981,0.3109556,0.3337734,0.3898648,woody
1635,1635,1635,11.199999999254942,3.189999998863787,0.0133333,0.0141633,-0.0186373,0.1261457,0.1683206,0.1433510,0.2363487,0.2351425,0.2072919,0.3279622,0.1841249,0.1603043,0.2481415,woody
1636,1636,1636,10.799999998882413,3.809999999552965,0.0166667,0.0795789,0.1620875,0.1828125,0.2053829,0.2525409,0.2662354,0.2856457,0.3581607,0.3682784,0.2161058,0.2593889,0.2755043,woody
1637,1637,1637,37.399999996647239,15.020000001154839,0.0112500,0.2181151,0.2164741,0.2849224,0.2267538,0.2224169,0.2543605,0.3680360,0.3649446,0.4173036,0.2244122,0.2225417,0.2475517,woody
1638,1638,1638,10.599999999627471,2.579999999497086,0.0133333,0.1769869,0.1839109,0.2450719,0.2106432,0.2111375,0.2386765,0.3385495,0.3405901,0.3894174,0.2109114,0.2100459,0.2349354,non-woody
1639,1639,1639,29.999999990686774,14.199999998975544,0.0100000,0.1426773,0.1407722,0.2008446,0.1940082,0.1961989,0.2151383,0.3158574,0.3166369,0.3598326,0.1979411,0.1983671,0.2163911,woody
1640,1640,1640,16.599999994039536,5.380000000800938,0.0133333,0.2621780,0.1634462,0.5075120,0.2435774,0.2161892,0.3100393,0.4090649,0.3397906,0.5810915,0.2437825,0.2207483,0.2983425,non-woody
1641,1641,1641,22.000000000000000,8.230000000055879,0.0150000,0.0990232,0.1026387,0.1567420,0.1867795,0.1863174,0.2110052,0.2896940,0.2919958,0.3296617,0.1949403,0.1946148,0.2139453,non-woody
1642,1642,1642,10.200000004842877,2.620000000875443,0.0166667,0.2993132,0.2942837,0.4300955,0.2896729,0.2922838,0.3359212,0.4480457,0.4459921,0.5343373,0.2864899,0.2890971,0.3198318,woody
1643,1643,1643,26.399999991059303,4.149999998509884,0.0050000,0.1277621,0.1500179,0.2143617,0.1951736,0.2072547,0.2208587,0.3070703,0.3254146,0.3617656,0.2000354,0.2111254,0.2178259,woody
1644,1644,1644,11.600000001490116,2.670000000130385,0.0150000,0.1332708,0.1332708,0.1545840,0.2037494,0.2037494,0.2133148,0.3168724,0.3168724,0.3319609,0.2099747,0.2099747,0.2177583,non-woody
1645,1645,1645,37.200000008568168,17.910000000018627,0.0150000,0.1612367,0.1418040,0.5018405,0.2044867,0.1941864,0.3532017,0.3328729,0.3158054,0.5906433,0.2083225,0.1965386,0.3375836,woody
1646,1646,1646,9.999999998137355,2.439999999981374,0.2200000,0.3204507,0.2760181,0.4339119,0.2314211,0.2310457,0.2956821,0.4441897,0.3954964,0.5431035,0.2303394,0.2294248,0.2913669,woody
1647,1647,1647,13.999999996274710,2.669999999105930,0.0150000,0.1314471,0.1314471,0.1318805,0.2014679,0.2014679,0.2042886,0.3167900,0.3167900,0.3174881,0.2085832,0.2085832,0.2115705,non-woody
1648,1648,1648,81.399999991059303,26.040000001750887,0.0114286,0.1623492,0.1511379,0.3741871,0.2224762,0.2156022,0.3331037,0.3397158,0.3347001,0.4953729,0.2263134,0.2173231,0.3201987,non-woody
1649,1649,1649,52.199999995529652,12.869999999757857,0.0100000,0.1828838,0.1586384,0.2914654,0.2254807,0.2182134,0.2777287,0.3503270,0.3369565,0.4277944,0.2267933,0.2202162,0.2719258,woody
1650,1650,1650,9.000000001862645,2.049999999068677,0.3450000,0.4857011,0.4857011,0.5775310,0.4137986,0.4137986,0.5138222,0.5883610,0.5883610,0.6586571,0.3862244,0.3862244,0.4654078,woody
1651,1651,1651,15.199999995529652,2.450000001583248,,,,,,,,,,,,,,
1652,1652,1652,14.000000003725290,5.420000002272428,0.0125000,0.2412212,0.2456653,0.3704385,0.2552547,0.2445283,0.3170002,0.3961083,0.4009684,0.4808511,0.2530777,0.2447958,0.2982405,woody
1653,1653,1653,23.400000011548400,6.999999999441206,0.0083333,0.1924540,0.2017194,0.3140562,0.2324345,0.2336614,0.2782784,0.3604822,0.3687689,0.4456553,0.2341808,0.2340528,0.2703395,non-woody
1654,1654,1654,75.200000002980232,45.289999997280539,0.0116667,0.1733623,0.1551140,0.3969022,0.2107750,0.2033851,0.3528371,0.3386383,0.3266180,0.5121824,0.2121775,0.2062068,0.3325961,woody
